4.5665014762986935,8.57282105489376,3.319474269784832
5.5665014762986935,4.57282105489376,5.319474269784832
6.5665014762986935,0.57282105489376,7.319474269784832
7.5665014762986935,8.57282105489376,10.319474269784832
4.5665014762986935,9.57282105489376,12.319474269784832
0.5665014762986935,-0.42717894510624,13.319474269784832
3.5665014762986935,8.57282105489376,15.319474269784832
-0.4334985237013065,-1.42717894510624,16.319474269784834
2.5665014762986935,7.57282105489376,18.319474269784834
3.5665014762986935,3.57282105489376,20.319474269784834
3.5665014762986935,6.57282105489376,22.319474269784834
0.5665014762986935,7.57282105489376,24.319474269784834
1.5665014762986935,3.57282105489376,26.319474269784834
2.5665014762986935,-0.42717894510624,28.319474269784834
2.5665014762986935,5.57282105489376,29.319474269784834
3.5665014762986935,1.57282105489376,31.319474269784834
3.5665014762986935,4.57282105489376,33.319474269784834
-3.4334985237013065,-2.42717894510624,32.319474269784834
-3.4334985237013065,-2.42717894510624,32.319474269784834